WordPart:Prefix,Meaning
anti-,against or opposed to
auto-,self
mono-,single
macro-,large
micro-,small
a-,without
brady-,slow
"bronch/o-, bronch/i-",bronchus
dys-,difficult
hypo-,below or deficient
"super-, supra-",above or excessive
anti-,against
dys-,difficulty
hyper-,excessive
an-,without
dys-,difficult
peri-,around
poly-,"much, many"
retro-,"backward, behind"
a-,without
dys-,"painful, difficult"
hydro-,water
neo-,new
"pre-, pro-",before
re-,again
a-,without
auri-,ear
extra-,outside
hyper-,above normal
presby-,old
sensor-,sensory
epi-,upon
hypo-,below or deficient
infra-,below
leio-,smooth
trans-,across
an-,without
anti-,against
de-,removal
epi-,upon
hyper-,above normal
para-,alongside of or abnormal
sub-,below or under
amphi-,both sides
syn-,joined together
zygo-,joined (yoked) together
a-,deficient
epi-,around
hemi-,half
para-,"beside, beyond, near"
quadri-,four
an-,without
di-,two
hemi-,half
myel/o-,"bone marrow; spinal 
cord"
anti-,against or opposed to
epi-,upon
hypo-,below or deficient
para-,"alongside of or 
abnormal"
bi-,two
brady-,slow
endo-,"inner, inside"
epi-,upon
hypo-,below or deficient
peri-,"around, surrounding"
tachy-,fast
tri-,three
